heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
37.89,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,9.0,4000
37.81708844147022,nominal4,nominal20,nominal24,1857,92.28791181504768,80.0,4,105,140,9.28574423839999,3998
38.19,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,9.0,4000
38.19,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,9.0,4000
38.137403325479426,nominal4,nominal20,nominal24,1687,83.97364829207706,80.0,4,105,140,8.937864677983807,3991
38.19740756598626,nominal4,nominal20,nominal24,1688,83.92019165351024,80.0,4,105,140,9.195686197009932,3997
38.68490953999871,nominal4,nominal20,nominal22,1689,84.02467088314759,80.0,4,105,140,9.045256439103118,4008
38.591668823007204,nominal4,nominal20,nominal23,1691,84.01336674502075,80.0,4,105,140,9.91061743177841,4006
38.78464822220267,nominal4,nominal20,nominal23,1687,84.06969250949352,80.0,4,105,140,10.098397586120667,4001
39.270222857068426,nominal4,nominal20,nominal24,1687,84.11651177742239,80.0,4,105,140,9.910515020073344,3997
38.68887298064415,nominal4,nominal20,nominal24,1690,83.99180513276848,80.0,4,105,140,10.0973490446233,3998
38.93871509442944,nominal4,nominal20,nominal24,1686,83.93384934058959,80.0,4,105,140,9.994485969682977,4001
39.35,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,12.0,3500
39.437422606967885,nominal4,nominal20,nominal24,1858,92.44670952789092,80.0,4,105,140,11.951844238835223,3500
39.47774913502351,nominal4,nominal20,nominal24,1855,92.33127384241067,80.0,4,105,140,12.201907430832355,3500
39.324318106549654,nominal4,nominal20,nominal24,1857,92.4215505723739,80.0,4,105,140,12.060156991777614,3499
39.35,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,12.0,3500
40.327662126492974,nominal4,nominal20,nominal23,1687,83.95986604788216,80.0,4,105,140,10.198782397668037,3999
40.02979335333932,nominal4,nominal20,nominal24,1689,83.96974613887743,80.0,4,105,140,9.872644359202498,4006
39.982156222757254,nominal4,nominal20,nominal24,1688,84.07136479071053,80.0,4,105,140,9.880869719214099,4002
40.167431938683094,nominal4,nominal20,nominal24,1692,83.97869267153294,80.0,4,105,140,10.069208984926975,3994
40.92,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,10.0,4000
40.24,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,3500
40.3996672443395,nominal4,nominal20,nominal24,1689,83.93675927878749,80.0,4,105,140,12.923989127497963,3502
42.540000000000006,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,13.0,3500
40.24,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,3500
40.14002330464494,nominal4,nominal20,nominal24,1687,84.09678281176583,80.0,4,105,140,13.033690156114044,3510
40.5829321518381,nominal4,nominal20,nominal24,1856,92.46870407880792,80.0,4,105,140,10.059309554668658,3992
40.73625911851401,nominal4,nominal20,nominal23,1855,92.4958735124259,80.0,4,105,140,9.898990897089705,3992
40.377316615785176,nominal4,nominal20,nominal23,1856,92.3834125106946,80.0,4,105,140,9.768858727771628,3997
41.15724409836118,nominal4,nominal20,nominal22,1856,92.44467797598892,80.0,4,105,140,9.990735842167867,4005
40.78049081372415,nominal4,nominal20,nominal24,1856,92.38045144322899,80.0,4,105,140,9.939241985883177,3999
41.65340521307835,nominal4,nominal20,nominal24,1689,84.00901676625024,80.0,4,105,140,11.95522109399216,3503
40.884208218791336,nominal4,nominal20,nominal24,1688,84.02520149744343,80.0,4,105,140,12.07054583768911,3502
40.84109391253423,nominal4,nominal20,nominal24,1688,83.85181286699542,80.0,4,105,140,12.112457067997918,3503
39.36,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,12.0,3500
40.68206573303437,nominal4,nominal20,nominal24,1690,84.13018839993353,80.0,4,105,140,11.936464147480459,3500
40.315,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,10.0,4000
42.10681667943981,nominal4,nominal20,nominal24,1686,84.02085150278903,80.0,4,105,140,9.986846990922974,3997
40.315,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,10.0,4000
41.873645556598746,nominal4,nominal20,nominal23,1689,84.09200509994773,80.0,4,105,140,10.056815392139558,3997
40.92,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,10.0,4000
41.120000000000005,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,13.0,3500
41.120000000000005,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,13.0,3500
42.08766897213223,nominal4,nominal20,nominal24,1686,83.92057264351047,80.0,4,105,140,12.931690557074868,3500
41.669045877000045,nominal4,nominal20,nominal24,1685,84.01507031114093,80.0,4,105,140,12.972685891547917,3495
41.120000000000005,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,13.0,3500
42.401359840971494,nominal4,nominal20,nominal24,1856,92.53566131088955,80.0,4,105,140,12.782371999213964,3502
42.17017904654172,nominal4,nominal20,nominal24,1858,92.41075487397633,80.0,4,105,140,13.091780744334857,3501
42.63041833986735,nominal4,nominal20,nominal24,1860,92.5051205611481,80.0,4,105,140,13.061778930333222,3498
42.20991039205924,nominal4,nominal20,nominal23,1859,92.36453331404485,80.0,4,105,140,12.873886380933305,3496
42.27266542935817,nominal4,nominal20,nominal23,1855,92.47416846662172,80.0,4,105,140,12.869959473374047,3497
44.12,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,14.0,3500
44.12,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,14.0,3500
45.845,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,14.0,3500
44.12,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,14.0,3500
43.24248887810582,nominal4,nominal20,nominal23,1689,83.95551144054303,80.0,4,105,140,14.066495715517588,3503
43.53603897564498,nominal4,nominal20,nominal24,1690,83.92073100329897,80.0,4,105,140,11.07021225493713,3998
43.47704905598903,nominal4,nominal20,nominal22,1689,83.99745790119768,80.0,4,105,140,10.96145843424657,3997
43.587590934363185,nominal4,nominal20,nominal22,1692,83.9535341736225,80.0,4,105,140,10.98208824754729,4001
44.43,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,4000
43.37,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,11.0,4000
43.752079539737075,nominal4,nominal20,nominal24,1857,92.48825427175471,80.0,4,105,140,10.832102166482183,4007
43.91814576738871,nominal4,nominal20,nominal24,1859,92.44896985319346,80.0,4,105,140,10.975834034214888,4011
43.91,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,11.0,4000
43.80681834244864,nominal4,nominal20,nominal23,1857,92.39191893886695,80.0,4,105,140,11.002033698110182,4001
43.69113806253284,nominal4,nominal20,nominal23,1859,92.43561904805804,80.0,4,105,140,10.939565840830769,3991
42.540000000000006,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,3500
42.540000000000006,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,3500
45.13876549270024,nominal4,nominal20,nominal23,1689,83.95943780053061,80.0,4,105,140,12.88095625955288,3497
45.07660953201076,nominal4,nominal20,nominal23,1689,83.99119987404497,80.0,4,105,140,13.00695210056501,3497
45.54336899496002,nominal4,nominal20,nominal23,1688,84.06093519436875,80.0,4,105,140,13.113575394759014,3497
44.87,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,12.0,4000
44.94356041601481,nominal4,nominal20,nominal24,1692,83.92976248871241,80.0,4,105,140,11.976108349271165,3996
44.540173515920145,nominal4,nominal20,nominal24,1690,84.05748348714516,80.0,4,105,140,11.962050480651857,3998
44.87964119212994,nominal4,nominal20,nominal24,1690,84.1583038811403,80.0,4,105,140,12.111756349303636,3999
45.825,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,12.0,4000
45.25654084054402,nominal4,nominal20,nominal24,1688,84.06341764998508,80.0,4,105,140,14.075983897183265,3498
44.93801263793644,nominal4,nominal20,nominal23,1687,84.08165625975415,80.0,4,105,140,14.045958923737967,3495
45.01605615653566,nominal4,nominal20,nominal22,1687,83.99126511106793,80.0,4,105,140,14.100260146186564,3499
45.20414687680603,nominal4,nominal20,nominal24,1687,83.95811860919939,80.0,4,105,140,14.011454780995932,3494
45.051020321060115,nominal4,nominal20,nominal23,1689,84.03681435727421,80.0,4,105,140,13.974460926215817,3504
45.23,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,14.0,3500
45.5326997230406,nominal4,nominal20,nominal24,1858,92.3571449450361,80.0,4,105,140,14.155538082118893,3506
45.23,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,14.0,3500
45.23,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,14.0,3500
45.2956123784205,nominal4,nominal20,nominal23,1858,92.3266317055657,80.0,4,105,140,14.103515410055882,3504
44.43,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,4000
44.43,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,11.0,4000
45.40662217685553,nominal4,nominal20,nominal24,1690,83.9789913164997,80.0,4,105,140,11.077297833601454,4002
45.3566610279461,nominal4,nominal20,nominal24,1691,84.16997184654767,80.0,4,105,140,11.179713721691357,4002
45.49,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,4000
46.82897682817201,nominal4,nominal20,nominal24,1687,83.97782710883,80.0,4,105,140,12.005869705067104,3999
47.034623291048455,nominal4,nominal20,nominal22,1689,84.09241089258109,80.0,4,105,140,12.08211587696271,4002
48.115,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,12.0,4000
45.825,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,12.0,4000
48.115,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,12.0,4000
46.99478621939962,nominal4,nominal20,nominal24,1857,92.43331577245851,80.0,4,105,140,11.941286476722599,3990
46.87964151781623,nominal4,nominal20,nominal24,1857,92.4502689657295,80.0,4,105,140,11.890395602511683,3990
46.837828940221854,nominal4,nominal20,nominal24,1859,92.41993171918494,80.0,4,105,140,11.85800696943349,4003
47.386329103277,nominal4,nominal20,nominal24,1858,92.37440028424041,80.0,4,105,140,12.179526486401208,3978
47.051370871999126,nominal4,nominal20,nominal24,1859,92.3719137744011,80.0,4,105,140,12.256683822469526,3998
48.03,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,4000
48.03,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,4000
49.18,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,13.0,4000
47.72074956652602,nominal4,nominal20,nominal24,1691,83.97591626188651,80.0,4,105,140,12.889516637203297,3998
49.18,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,4000
47.798820116165956,nominal4,nominal20,nominal22,1857,92.39101622054677,80.0,4,105,140,15.02994920562192,3503
48.30118605098963,nominal4,nominal20,nominal24,1857,92.42661265051919,80.0,4,105,140,15.180973419495524,3494
48.403346011988596,nominal4,nominal20,nominal22,1854,92.30628246484127,80.0,4,105,140,15.259542688602778,3500
47.767606185041664,nominal4,nominal20,nominal24,1856,92.53162691475862,80.0,4,105,140,15.076337032890294,3502
48.2060985754285,nominal4,nominal20,nominal24,1857,92.35290792311861,80.0,4,105,140,14.839891610329417,3498
48.41003098698625,nominal4,nominal20,nominal23,1688,84.1306435260625,80.0,4,105,140,14.191145103759911,3504
48.61,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,14.0,3500
48.61,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,14.0,3500
48.52837803188469,nominal4,nominal20,nominal23,1690,84.0716678505206,80.0,4,105,140,14.100208598139938,3509
48.61,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,14.0,3500
49.23429740101545,nominal4,nominal20,nominal24,1690,83.93247703018835,80.0,4,105,140,15.877994972250427,3499
48.76,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,16.0,3500
49.480779374336265,nominal4,nominal20,nominal23,1686,84.02326341522702,80.0,4,105,140,16.10584491639323,3507
48.4933570087417,nominal4,nominal20,nominal24,1692,83.96178176317439,80.0,4,105,140,16.179292471623132,3493
48.56997931410845,nominal4,nominal20,nominal24,1687,84.01039012297643,80.0,4,105,140,16.170380213219495,3499
49.87158247743273,nominal4,nominal20,nominal24,1688,83.93876522454548,80.0,4,105,140,12.088986854019092,3992
48.115,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,12.0,4000
49.38897549316763,nominal4,nominal20,nominal22,1689,83.79607491717145,80.0,4,105,140,12.06117536496411,3997
49.58457020847802,nominal4,nominal20,nominal24,1690,83.96305051775103,80.0,4,105,140,12.000769633826163,3999
49.326140877749616,nominal4,nominal20,nominal23,1688,84.05800131604431,80.0,4,105,140,11.985826076185482,3999
50.169617384082244,nominal4,nominal20,nominal23,1689,83.9957412316623,80.0,4,105,140,12.877691975866025,3998
50.29580655790818,nominal4,nominal20,nominal22,1691,83.97364159010702,80.0,4,105,140,13.02931406246771,4004
49.944685965709986,nominal4,nominal20,nominal24,1689,84.03743807792875,80.0,4,105,140,12.977664410583218,4003
50.05698395305954,nominal4,nominal20,nominal24,1687,83.96089791770065,80.0,4,105,140,13.005832641011859,3999
49.18,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,4000
51.51934251774133,nominal4,nominal20,nominal23,1855,92.42936670799241,80.0,4,105,140,15.93552184543967,3502
50.55944123112238,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,16.37704713722881,3500
51.411648476093454,nominal4,nominal20,nominal24,1858,92.42302003672704,80.0,4,105,140,16.032002754117496,3505
50.69633409461927,nominal4,nominal20,nominal23,1859,92.34496278476352,80.0,4,105,140,15.992125712521158,3489
51.69523758504723,nominal4,nominal20,nominal24,1860,92.4760334968088,80.0,4,105,140,15.838689939163011,3500
51.20511495407154,nominal4,nominal20,nominal22,1690,83.95981129191547,80.0,4,105,140,14.082321557434737,4004
51.39469017333228,nominal4,nominal20,nominal24,1691,83.97405385880235,80.0,4,105,140,14.154634370824642,3993
51.32,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,14.0,4000
54.64,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,14.0,4000
51.33691277509727,nominal4,nominal20,nominal24,1688,83.94204630775103,80.0,4,105,140,14.110435985133586,4003
51.51715395759133,nominal4,nominal20,nominal24,1688,83.931342354433,80.0,4,105,140,17.049482021248416,3505
52.08062515580207,nominal4,nominal20,nominal24,1689,83.98965912553105,80.0,4,105,140,16.962323733576735,3499
51.259366022531,nominal4,nominal20,nominal23,1689,83.99247576446982,80.0,4,105,140,17.022412094594458,3500
51.19602812220867,nominal4,nominal20,nominal23,1689,84.09621400641053,80.0,4,105,140,16.97669894563352,3507
51.6,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,17.0,3500
53.49181113772447,nominal4,nominal20,nominal24,1858,92.25659539510717,80.0,4,105,140,14.130551171091362,4000
54.187060911255834,nominal4,nominal20,nominal23,1859,92.52039686445474,80.0,4,105,140,14.015248646001632,3998
54.00344284197487,nominal4,nominal20,nominal24,1860,92.49055919032124,80.0,4,105,140,13.95642457539654,4004
53.687095519001865,nominal4,nominal20,nominal22,1858,92.45196197024485,80.0,4,105,140,13.983949653504226,3995
54.16551922722857,nominal4,nominal20,nominal24,1858,92.50218731257237,80.0,4,105,140,14.028764932494918,3996
54.618927419412685,nominal4,nominal20,nominal24,1690,84.09866876778143,80.0,4,105,140,18.04197405675722,3503
54.85119933568912,nominal4,nominal20,nominal22,1689,83.96066043026174,80.0,4,105,140,18.02061628603204,3498
54.39567032330184,nominal4,nominal20,nominal23,1689,83.91254889364434,80.0,4,105,140,18.10304779201661,3494
54.05950003156882,nominal4,nominal20,nominal24,1687,84.08919809544105,80.0,4,105,140,18.06215427675835,3496
54.44,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,18.0,3500
57.606027798243716,nominal4,nominal20,nominal24,1687,84.06053732950362,80.0,4,105,140,18.851503368760078,3498
57.430602491615964,nominal4,nominal20,nominal23,1688,84.00188933566714,80.0,4,105,140,19.088898468837062,3495
57.28,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,19.0,3500
57.2556378504815,nominal4,nominal20,nominal24,1688,84.02754058885283,80.0,4,105,140,18.95629463402916,3501
57.592612222157875,nominal4,nominal20,nominal22,1686,83.977409845146,80.0,4,105,140,19.02297377018199,3499
57.39528912490719,nominal4,nominal20,nominal23,1857,92.26302403780636,80.0,4,105,140,15.013170077655419,4008
57.21694133708489,nominal4,nominal20,nominal23,1857,92.42429061359931,80.0,4,105,140,14.840502066444921,4005
57.34,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,15.0,4000
57.01167069083416,nominal4,nominal20,nominal24,1857,92.27806825792851,80.0,4,105,140,14.764950312547576,3999
57.25630731720589,nominal4,nominal20,nominal24,1857,92.48477643195481,80.0,4,105,140,15.042303277176497,4000
58.2267413639108,nominal4,nominal20,nominal22,1690,83.86558391461938,80.0,4,105,140,16.148211498773687,3996
57.83207652039429,nominal4,nominal20,nominal24,1688,84.15226896047325,80.0,4,105,140,16.066659389185013,3995
57.88623210938983,nominal4,nominal20,nominal23,1686,83.92246358535685,80.0,4,105,140,15.854301089455692,4000
57.9,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,16.0,4000
57.894653259662164,nominal4,nominal20,nominal24,1689,84.0801692341907,80.0,4,105,140,16.11351018670421,4000
57.90955584736142,nominal4,nominal20,nominal24,1689,83.9473517099751,80.0,4,105,140,14.174570337957787,4001
57.14771297027248,nominal4,nominal20,nominal22,1688,84.11631230529875,80.0,4,105,140,14.048141024435006,4007
57.67154710996035,nominal4,nominal20,nominal23,1690,84.15585228594749,80.0,4,105,140,14.083987770127074,4006
54.64,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,14.0,4000
58.04193854149965,nominal4,nominal20,nominal22,1691,84.13972165289813,80.0,4,105,140,14.121427247102002,4007
60.4942774140214,nominal4,nominal20,nominal24,1858,92.55657347640174,80.0,4,105,140,15.980951921337496,4001
60.322370802205775,nominal4,nominal20,nominal24,1859,92.4012294112739,80.0,4,105,140,16.013466390715685,3995
61.266966080618865,nominal4,nominal20,nominal24,1857,92.46651930182927,80.0,4,105,140,15.931194263368951,4002
60.730340924841585,nominal4,nominal20,nominal24,1859,92.37191823635244,80.0,4,105,140,15.930039932445125,3999
60.90810195644188,nominal4,nominal20,nominal22,1855,92.37388771627192,80.0,4,105,140,15.93240106468093,3993
60.97624344559367,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,17.074675120806464,4000
61.19,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,17.0,4000
61.033735169850324,nominal4,nominal20,nominal24,1688,84.03848322464955,80.0,4,105,140,16.961347000597627,4002
61.111893480508435,nominal4,nominal20,nominal24,1686,84.11682471970114,80.0,4,105,140,17.138013198766135,4002
60.693348421402995,nominal4,nominal20,nominal24,1689,84.1390423976183,80.0,4,105,140,16.957513505539534,3996
63.73320290005505,nominal4,nominal20,nominal24,1859,92.38523037195873,80.0,4,105,140,17.17250411338753,4007
64.49857007014943,nominal4,nominal20,nominal23,1857,92.44451395477437,80.0,4,105,140,16.933812573336507,4000
64.00142908991181,nominal4,nominal20,nominal22,1858,92.30547556690976,80.0,4,105,140,17.092931991039208,3998
64.1252123361155,nominal4,nominal20,nominal23,1858,92.48918761154926,80.0,4,105,140,17.078373998284526,4000
64.37457124588167,nominal4,nominal20,nominal22,1858,92.42506109211142,80.0,4,105,140,17.09513389106631,4000
67.77,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,19.0,4000
67.77,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,19.0,4000
67.5195433811607,nominal4,nominal20,nominal23,1689,83.9723970347807,80.0,4,105,140,19.05335161377899,3989
68.21385591945702,nominal4,nominal20,nominal23,1689,84.10032533281625,80.0,4,105,140,18.934751771105994,4008
68.09306206201069,nominal4,nominal20,nominal22,1687,84.08886489129613,80.0,4,105,140,18.9965927241689,4000
4.471859923924519,nominal4,nominal20,nominal24,1687,84.00969492264913,80.0,4,105,140,3.0257889630459522,100
4.625,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,100
4.625,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,100
4.6,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,100
4.760725850419741,nominal4,nominal20,nominal24,1687,84.1265056902158,80.0,4,105,140,3.1058920315125333,100
4.65,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,100
4.497306999521586,nominal4,nominal20,nominal23,1688,84.03661201310837,80.0,4,105,140,2.9959497796051484,100
4.65,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,3.0,100
4.518978199512296,nominal4,nominal20,nominal22,1688,84.04247146794363,80.0,4,105,140,3.027044286200946,100
4.609277037859303,nominal4,nominal20,nominal24,1688,83.95782980973537,80.0,4,105,140,3.0600885415037973,100
4.65,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,100
4.65,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,100
4.625,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,100
4.611550872138791,nominal4,nominal20,nominal24,1687,84.14461739722765,80.0,4,105,140,3.0988064344929893,100
4.83646984330968,nominal4,nominal20,nominal22,1688,83.92507581262721,80.0,4,105,140,3.0646037951064837,100
4.790556025642821,nominal4,nominal20,nominal23,1857,92.36636692143553,80.0,4,105,140,3.0048432070525033,100
4.790090798819519,nominal4,nominal20,nominal24,1858,92.48736548085171,80.0,4,105,140,2.9572236304801636,100
4.841507230243268,nominal4,nominal20,nominal22,1858,92.39978747238332,80.0,4,105,140,3.0736793665903512,100
5.683668458086384,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,3.574048898633131,100
4.88,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,3.0,100
5.849212461790021,nominal4,nominal20,nominal24,1689,83.96268935210894,80.0,4,105,140,4.14877973487678,100
5.994828915834575,nominal4,nominal20,nominal23,1689,84.01903001550819,80.0,4,105,140,4.020706226445478,100
5.817073992339156,nominal4,nominal20,nominal24,1687,84.0194531096773,80.0,4,105,140,4.046492258945307,100
6.095222155598157,nominal4,nominal20,nominal22,1689,83.99426884995611,80.0,4,105,140,4.117702749971963,100
5.859987627412203,nominal4,nominal20,nominal22,1689,84.09340547765842,80.0,4,105,140,4.039472587672228,100
5.864934313390914,nominal4,nominal20,nominal24,1689,83.99247745612489,80.0,4,105,140,4.0780936465251765,100
5.886466802333393,nominal4,nominal20,nominal24,1688,84.0102731451466,80.0,4,105,140,3.9805261451375347,100
5.869590856262522,nominal4,nominal20,nominal22,1688,83.94572331988476,80.0,4,105,140,3.935644422042971,100
6.052565921269299,nominal4,nominal20,nominal24,1687,83.89410301029811,80.0,4,105,140,3.952019257482636,100
5.98,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,100
6.28,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,4.0,100
6.332484157566714,nominal4,nominal20,nominal24,1860,92.63567597859472,80.0,4,105,140,4.170693640333576,100
6.28,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,4.0,100
6.383726489555289,nominal4,nominal20,nominal22,1856,92.43072292705698,80.0,4,105,140,4.017576571125336,100
6.321421580079984,nominal4,nominal20,nominal24,1857,92.54516230791197,80.0,4,105,140,4.158333350141766,100
7.295,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,100
7.29,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,5.0,100
7.320214924834639,nominal4,nominal20,nominal23,1691,84.0188865078405,80.0,4,105,140,4.815704177039857,100
7.29,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,100
7.29,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,100
7.173437144683172,nominal4,nominal20,nominal23,1686,84.00627809202427,80.0,4,105,140,4.975716893361107,100
7.29,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,100
7.28009291808405,nominal4,nominal20,nominal24,1690,84.04293864114219,80.0,4,105,140,5.0207008357884,100
7.29,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,100
7.2389804117998,nominal4,nominal20,nominal24,1689,84.00626730754158,80.0,4,105,140,5.132014401241221,100
7.333501971719217,nominal4,nominal20,nominal24,1689,83.96517623717986,80.0,4,105,140,5.098047261927633,100
7.246312285015461,nominal4,nominal20,nominal24,1688,83.95312179777366,80.0,4,105,140,5.103459982878185,100
7.3,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,5.0,100
7.295,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,5.0,100
7.31797386082331,nominal4,nominal20,nominal23,1687,84.08658197223701,80.0,4,105,140,5.047916885427469,100
7.51083422559678,nominal4,nominal20,nominal24,1857,92.39889614775576,80.0,4,105,140,5.020928224580043,100
7.65,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.0,100
7.65,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.0,100
7.720489663088945,nominal4,nominal20,nominal24,1857,92.49206905786251,80.0,4,105,140,4.918022186529766,100
7.646438491123991,nominal4,nominal20,nominal24,1859,92.37791294612018,80.0,4,105,140,4.898861774096312,100
8.59,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,6.0,100
8.31101260856609,nominal4,nominal20,nominal24,1687,83.94347626687838,80.0,4,105,140,5.8961272485070095,100
8.655005505290436,nominal4,nominal20,nominal24,1687,83.98457818433837,80.0,4,105,140,5.834766817267655,100
8.59,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,6.0,100
8.625,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,100
8.625,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,100
8.59,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,100
8.59,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,100
8.625,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,100
8.294949585165906,nominal4,nominal20,nominal22,1690,84.01376370528175,80.0,4,105,140,6.021447588864074,100
8.423057204358747,nominal4,nominal20,nominal24,1689,84.01949027609652,80.0,4,105,140,5.947318723758176,100
8.625,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,100
8.513008372176685,nominal4,nominal20,nominal24,1690,84.01127855108024,80.0,4,105,140,6.218183688137653,100
8.625,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,100
8.743327338229891,nominal4,nominal20,nominal23,1690,84.11350023879083,80.0,4,105,140,6.0891678381219565,100
8.758115915909665,nominal4,nominal20,nominal24,1855,92.42310495621119,80.0,4,105,140,5.812103870849757,100
9.0342477394946,nominal4,nominal20,nominal22,1858,92.24174139821402,80.0,4,105,140,5.963507205325957,100
9.109597396618858,nominal4,nominal20,nominal24,1858,92.38274688529265,80.0,4,105,140,5.95844587799191,100
9.111370911978694,nominal4,nominal20,nominal23,1858,92.24427235502625,80.0,4,105,140,5.88159324179336,100
9.02,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,6.0,100
9.990892114399669,nominal4,nominal20,nominal24,1687,83.9755889693678,80.0,4,105,140,7.224865650272748,100
